case_id,ticker,company_name,announcement_date,filing_date,filing_type,accession_number,source_url,possible_signal_type,keyword_hits,excerpt_if_available,confidence,recommended_status
RHC-0079-ACQUIRED-MRTX,MRTX,"Mirati Therapeutics, Inc.",2023-10-10,2022-12-02,8-K,0001193125-22-297102,https://www.sec.gov/Archives/edgar/data/1576263/000119312522297102/0001193125-22-297102-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0079-ACQUIRED-MRTX,MRTX,"Mirati Therapeutics, Inc.",2023-10-10,2022-12-06,8-K,0001193125-22-298618,https://www.sec.gov/Archives/edgar/data/1576263/000119312522298618/0001193125-22-298618-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0079-ACQUIRED-MRTX,MRTX,"Mirati Therapeutics, Inc.",2023-10-10,2022-12-13,8-K,0001193125-22-303018,https://www.sec.gov/Archives/edgar/data/1576263/000119312522303018/0001193125-22-303018-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0079-ACQUIRED-MRTX,MRTX,"Mirati Therapeutics, Inc.",2023-10-10,2023-01-09,8-K,0001193125-23-004544,https://www.sec.gov/Archives/edgar/data/1576263/000119312523004544/0001193125-23-004544-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0079-ACQUIRED-MRTX,MRTX,"Mirati Therapeutics, Inc.",2023-10-10,2023-02-28,10-K,0001628280-23-005576,https://www.sec.gov/Archives/edgar/data/1576263/000162828023005576/0001628280-23-005576-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0079-ACQUIRED-MRTX,MRTX,"Mirati Therapeutics, Inc.",2023-10-10,2023-02-28,8-K,0001628280-23-005543,https://www.sec.gov/Archives/edgar/data/1576263/000162828023005543/0001628280-23-005543-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0079-ACQUIRED-MRTX,MRTX,"Mirati Therapeutics, Inc.",2023-10-10,2023-04-06,DEF 14A,0001628280-23-011004,https://www.sec.gov/Archives/edgar/data/1576263/000162828023011004/0001628280-23-011004-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0079-ACQUIRED-MRTX,MRTX,"Mirati Therapeutics, Inc.",2023-10-10,2023-05-09,10-Q,0001628280-23-016835,https://www.sec.gov/Archives/edgar/data/1576263/000162828023016835/0001628280-23-016835-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0079-ACQUIRED-MRTX,MRTX,"Mirati Therapeutics, Inc.",2023-10-10,2023-05-09,8-K,0001628280-23-016809,https://www.sec.gov/Archives/edgar/data/1576263/000162828023016809/0001628280-23-016809-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0079-ACQUIRED-MRTX,MRTX,"Mirati Therapeutics, Inc.",2023-10-10,2023-05-12,8-K,0001628280-23-017872,https://www.sec.gov/Archives/edgar/data/1576263/000162828023017872/0001628280-23-017872-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0079-ACQUIRED-MRTX,MRTX,"Mirati Therapeutics, Inc.",2023-10-10,2023-05-24,8-K,0001628280-23-019591,https://www.sec.gov/Archives/edgar/data/1576263/000162828023019591/0001628280-23-019591-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0079-ACQUIRED-MRTX,MRTX,"Mirati Therapeutics, Inc.",2023-10-10,2023-06-23,8-K,0001628280-23-023287,https://www.sec.gov/Archives/edgar/data/1576263/000162828023023287/0001628280-23-023287-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0079-ACQUIRED-MRTX,MRTX,"Mirati Therapeutics, Inc.",2023-10-10,2023-07-21,8-K,0001193125-23-190802,https://www.sec.gov/Archives/edgar/data/1576263/000119312523190802/0001193125-23-190802-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0079-ACQUIRED-MRTX,MRTX,"Mirati Therapeutics, Inc.",2023-10-10,2023-08-08,10-Q,0001628280-23-028162,https://www.sec.gov/Archives/edgar/data/1576263/000162828023028162/0001628280-23-028162-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0079-ACQUIRED-MRTX,MRTX,"Mirati Therapeutics, Inc.",2023-10-10,2023-08-08,8-K,0001193125-23-206176,https://www.sec.gov/Archives/edgar/data/1576263/000119312523206176/0001193125-23-206176-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0079-ACQUIRED-MRTX,MRTX,"Mirati Therapeutics, Inc.",2023-10-10,2023-08-09,8-K,0001193125-23-207441,https://www.sec.gov/Archives/edgar/data/1576263/000119312523207441/0001193125-23-207441-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0079-ACQUIRED-MRTX,MRTX,"Mirati Therapeutics, Inc.",2023-10-10,2023-08-16,SC 13D/A,0000895345-23-000502,https://www.sec.gov/Archives/edgar/data/1576263/000089534523000502/0000895345-23-000502-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0079-ACQUIRED-MRTX,MRTX,"Mirati Therapeutics, Inc.",2023-10-10,2023-08-23,8-K,0001628280-23-030373,https://www.sec.gov/Archives/edgar/data/1576263/000162828023030373/0001628280-23-030373-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2021-09-21,8-K,0001193125-21-277501,https://www.sec.gov/Archives/edgar/data/1060736/000119312521277501/0001193125-21-277501-index.htm,rofr_rofn,rofn,"9$ZA&]P7H:!HF[9I MF)91LG))]4@::A0R.6[3H;)=""$2WF)8L:.0'OA_UQTT&@T%!#X7-7""6*V*X( ME0RHQ01WTG9#C_M?IYH-2KJ15:U6B[HTK3I7 +ZT^J%I6@ONP$ MHD\58 A[.C!,V[ /,YT8@) 9WL6(6==/)0,)')ROFNH,%['4G4%J4OFP&! )(:!Y_ M0;0:9M6PS2\JR+SESCK4D^RD.-7YW&# >0%)0WHU4G@M#Z:;%5#@BP""7:6'4\@E(Z.RE.SR>9_=2, M];L,(A&_:@&J)>S6J[ ^)6[^*'#F2"":!+90O.O-C],+-ML8J5[8 M?P@K&KCC5Y!LH2ZH8F Z2NFG)>-CQ.,4I[HRY.>%>,2N!19!4 M^).15VQE4(]W",LOW,POSSIBLE_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2021-09-21,8-K,0001193125-21-278354,https://www.sec.gov/Archives/edgar/data/1060736/000119312521278354/0001193125-21-278354-index.htm,rofr_rofn,rofn,n Indemnitee(s) 12.1 RemeGen Continuing Technology Transfer 2.12(a) RemeGen Initial Technology Transfer 2.12(a) RemeGen Technology Transfer 2.12(a) Review Period 10.1(a) ROFN Notice 2.5 Royalty Floor 8.5(c)(v) Rules 15.5(a) Safety Auditing Party 5.5 Seagen Preamble Seagen [ * ] Technology Transfer 2.12(b)(ii) Seagen Existing CMO Agreements 11.3(f) Seagen Existing In-Licenses 11.3(e) Seagen I,LOW,POSSIBLE_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2021-10-28,10-Q,0001060736-21-000038,https://www.sec.gov/Archives/edgar/data/1060736/000106073621000038/0001060736-21-000038-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2021-10-28,8-K,0001060736-21-000037,https://www.sec.gov/Archives/edgar/data/1060736/000106073621000037/0001060736-21-000037-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2021-11-24,8-K,0001193125-21-338751,https://www.sec.gov/Archives/edgar/data/1060736/000119312521338751/0001193125-21-338751-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-02-09,10-K,0001060736-22-000016,https://www.sec.gov/Archives/edgar/data/1060736/000106073622000016/0001060736-22-000016-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-02-09,8-K,0001060736-22-000013,https://www.sec.gov/Archives/edgar/data/1060736/000106073622000013/0001060736-22-000013-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-03-10,SC 13D/A,0001104659-22-032468,https://www.sec.gov/Archives/edgar/data/1060736/000110465922032468/0001104659-22-032468-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-03-11,8-K,0001193125-22-073502,https://www.sec.gov/Archives/edgar/data/1060736/000119312522073502/0001193125-22-073502-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-03-30,DEF 14A,0001060736-22-000025,https://www.sec.gov/Archives/edgar/data/1060736/000106073622000025/0001060736-22-000025-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-04-08,8-K,0001193125-22-100473,https://www.sec.gov/Archives/edgar/data/1060736/000119312522100473/0001193125-22-100473-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-04-15,8-K,0001193125-22-106857,https://www.sec.gov/Archives/edgar/data/1060736/000119312522106857/0001193125-22-106857-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-04-28,10-Q,0001060736-22-000037,https://www.sec.gov/Archives/edgar/data/1060736/000106073622000037/0001060736-22-000037-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-04-28,8-K,0001060736-22-000036,https://www.sec.gov/Archives/edgar/data/1060736/000106073622000036/0001060736-22-000036-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-05-09,8-K,0001193125-22-144204,https://www.sec.gov/Archives/edgar/data/1060736/000119312522144204/0001193125-22-144204-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-05-16,8-K,0001193125-22-150770,https://www.sec.gov/Archives/edgar/data/1060736/000119312522150770/0001193125-22-150770-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-05-19,8-K,0001193125-22-155105,https://www.sec.gov/Archives/edgar/data/1060736/000119312522155105/0001193125-22-155105-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-05-23,8-K,0001193125-22-156858,https://www.sec.gov/Archives/edgar/data/1060736/000119312522156858/0001193125-22-156858-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-07-26,8-K,0001193125-22-201401,https://www.sec.gov/Archives/edgar/data/1060736/000119312522201401/0001193125-22-201401-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-07-28,10-Q,0001060736-22-000052,https://www.sec.gov/Archives/edgar/data/1060736/000106073622000052/0001060736-22-000052-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-07-28,8-K,0001060736-22-000050,https://www.sec.gov/Archives/edgar/data/1060736/000106073622000050/0001060736-22-000050-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-08-12,8-K,0001193125-22-219784,https://www.sec.gov/Archives/edgar/data/1060736/000119312522219784/0001193125-22-219784-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-10-27,10-Q,0001060736-22-000068,https://www.sec.gov/Archives/edgar/data/1060736/000106073622000068/0001060736-22-000068-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-10-27,8-K,0001060736-22-000065,https://www.sec.gov/Archives/edgar/data/1060736/000106073622000065/0001060736-22-000065-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-11-10,8-K,0001193125-22-281955,https://www.sec.gov/Archives/edgar/data/1060736/000119312522281955/0001193125-22-281955-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2022-11-18,8-K,0001193125-22-289073,https://www.sec.gov/Archives/edgar/data/1060736/000119312522289073/0001193125-22-289073-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2023-01-19,8-K,0001193125-23-010928,https://www.sec.gov/Archives/edgar/data/1060736/000119312523010928/0001193125-23-010928-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2023-02-15,10-K,0001060736-23-000009,https://www.sec.gov/Archives/edgar/data/1060736/000106073623000009/0001060736-23-000009-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0106-ACQUIRED-SGEN,SGEN,Seagen Inc.,2023-03-13,2023-02-15,8-K,0001060736-23-000007,https://www.sec.gov/Archives/edgar/data/1060736/000106073623000007/0001060736-23-000007-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2022-08-08,10-Q,0000950170-22-015523,https://www.sec.gov/Archives/edgar/data/1395937/000095017022015523/0000950170-22-015523-index.htm,sale_process,sale of the company,"ed Incyte to terminate the Incyte Agreement under circumstances under which the upfront payment of $ 117 million would be returned to Incyte and a cash settlement on the sale of the Company's common stock would be made to make the parties whole (the ""Letter Agreement""). In connection with the closing of this transaction in December 2021, the Company determined that the cash settlement feature of the Letter",LOW,POSSIBLE_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2022-08-08,8-K,0000950170-22-015507,https://www.sec.gov/Archives/edgar/data/1395937/000095017022015507/0000950170-22-015507-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2022-09-23,8-K,0000950170-22-018819,https://www.sec.gov/Archives/edgar/data/1395937/000095017022018819/0000950170-22-018819-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2022-11-03,10-Q,0000950170-22-021848,https://www.sec.gov/Archives/edgar/data/1395937/000095017022021848/0000950170-22-021848-index.htm,sale_process,sale of the company,"Incyte to terminate the Incyte Agreements under circumstances under which the upfront payment of $ 117.0 million would be returned to Incyte and a cash settlement on the sale of the Company's common stock would be made to make the parties whole (the “Letter Agreement”). In connection with the closing of this transaction in December 2021, the Company determined that the cash settlement feature of the Letter",LOW,POSSIBLE_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2022-11-03,8-K,0000950170-22-021838,https://www.sec.gov/Archives/edgar/data/1395937/000095017022021838/0000950170-22-021838-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2022-12-05,8-K,0000950170-22-026017,https://www.sec.gov/Archives/edgar/data/1395937/000095017022026017/0000950170-22-026017-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2022-12-07,8-K,0001193125-22-300218,https://www.sec.gov/Archives/edgar/data/1395937/000119312522300218/0001193125-22-300218-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2022-12-14,8-K,0000950170-22-026546,https://www.sec.gov/Archives/edgar/data/1395937/000095017022026546/0000950170-22-026546-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2023-02-08,8-K,0000950170-23-002172,https://www.sec.gov/Archives/edgar/data/1395937/000095017023002172/0000950170-23-002172-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2023-02-28,10-K,0000950170-23-005079,https://www.sec.gov/Archives/edgar/data/1395937/000095017023005079/0000950170-23-005079-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2023-02-28,8-K,0000950170-23-005069,https://www.sec.gov/Archives/edgar/data/1395937/000095017023005069/0000950170-23-005069-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2023-03-30,8-K,0000950170-23-010756,https://www.sec.gov/Archives/edgar/data/1395937/000095017023010756/0000950170-23-010756-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2023-04-07,DEF 14A,0000950170-23-012189,https://www.sec.gov/Archives/edgar/data/1395937/000095017023012189/0000950170-23-012189-index.htm,,,Primary and complete submission text fetched. Keyword context appears in later proxy/background text; not counted as prior public signal.,LOW,NEEDS_MANUAL_REVIEW
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2023-05-08,10-Q,0000950170-23-018806,https://www.sec.gov/Archives/edgar/data/1395937/000095017023018806/0000950170-23-018806-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2023-05-08,8-K,0000950170-23-018794,https://www.sec.gov/Archives/edgar/data/1395937/000095017023018794/0000950170-23-018794-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2023-05-18,8-K,0000950170-23-022802,https://www.sec.gov/Archives/edgar/data/1395937/000095017023022802/0000950170-23-022802-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2023-05-26,8-K,0000950170-23-024544,https://www.sec.gov/Archives/edgar/data/1395937/000095017023024544/0000950170-23-024544-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2023-07-24,8-K,0000950170-23-033937,https://www.sec.gov/Archives/edgar/data/1395937/000095017023033937/0000950170-23-033937-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2023-08-03,10-Q,0000950170-23-037943,https://www.sec.gov/Archives/edgar/data/1395937/000095017023037943/0000950170-23-037943-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2023-08-03,8-K,0000950170-23-037936,https://www.sec.gov/Archives/edgar/data/1395937/000095017023037936/0000950170-23-037936-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2023-10-02,8-K,0000950170-23-050922,https://www.sec.gov/Archives/edgar/data/1395937/000095017023050922/0000950170-23-050922-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2023-11-02,10-Q,0000950170-23-058165,https://www.sec.gov/Archives/edgar/data/1395937/000095017023058165/0000950170-23-058165-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2023-11-02,8-K,0000950170-23-058156,https://www.sec.gov/Archives/edgar/data/1395937/000095017023058156/0000950170-23-058156-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0107-ACQUIRED-SNDX,SNDX,Syndax Pharmaceuticals,2023-12-15,2023-12-12,8-K,0000950170-23-069683,https://www.sec.gov/Archives/edgar/data/1395937/000095017023069683/0000950170-23-069683-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0103-ACQUIRED-STML,STML,Stemline Therapeutics,2020-05-04,2018-11-08,10-Q,0001104659-18-066974,https://www.sec.gov/Archives/edgar/data/1264587/000110465918066974/0001104659-18-066974-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0103-ACQUIRED-STML,STML,Stemline Therapeutics,2020-05-04,2018-11-08,8-K,0001104659-18-066967,https://www.sec.gov/Archives/edgar/data/1264587/000110465918066967/0001104659-18-066967-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0103-ACQUIRED-STML,STML,Stemline Therapeutics,2020-05-04,2018-12-21,8-K,0001104659-18-074472,https://www.sec.gov/Archives/edgar/data/1264587/000110465918074472/0001104659-18-074472-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0103-ACQUIRED-STML,STML,Stemline Therapeutics,2020-05-04,2019-01-16,8-K,0001104659-19-002118,https://www.sec.gov/Archives/edgar/data/1264587/000110465919002118/0001104659-19-002118-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0103-ACQUIRED-STML,STML,Stemline Therapeutics,2020-05-04,2019-03-15,10-K,0001104659-19-015293,https://www.sec.gov/Archives/edgar/data/1264587/000110465919015293/0001104659-19-015293-index.htm,sale_process,sale of the company,"biotechnology company where he was a key member of a small team responsible for the acquisition and development of the company’s clinical stage assets and ultimately the sale of the company to Keryx Biopharmaceuticals, Inc. (Nasdaq: KERX). He received a BA in mathematics from the University of Pennsylvania, was elected to the Pi Mu Epsilon National Mathematics Honor Society, and was captain of the varsity",LOW,POSSIBLE_HIT
RHC-0103-ACQUIRED-STML,STML,Stemline Therapeutics,2020-05-04,2019-03-15,8-K,0001104659-19-015288,https://www.sec.gov/Archives/edgar/data/1264587/000110465919015288/0001104659-19-015288-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0103-ACQUIRED-STML,STML,Stemline Therapeutics,2020-05-04,2019-04-29,8-K,0001104659-19-024280,https://www.sec.gov/Archives/edgar/data/1264587/000110465919024280/0001104659-19-024280-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0103-ACQUIRED-STML,STML,Stemline Therapeutics,2020-05-04,2019-04-30,DEF 14A,0001104659-19-025382,https://www.sec.gov/Archives/edgar/data/1264587/000110465919025382/0001104659-19-025382-index.htm,,,Primary and complete submission text fetched. Keyword context appears in later proxy/background text; not counted as prior public signal.,LOW,NEEDS_MANUAL_REVIEW
RHC-0103-ACQUIRED-STML,STML,Stemline Therapeutics,2020-05-04,2019-05-10,10-Q,0001104659-19-028623,https://www.sec.gov/Archives/edgar/data/1264587/000110465919028623/0001104659-19-028623-index.htm,sale_process,sale of the company,"ch 31, 2018, respectively. For awards with performance conditions, such as obtaining regulatory approval on a developed product, capital raises, a change in control or a sale of the company, no expense is recognized, and no measurement date can occur, until the occurrence of the event is probable. Awards Granted to Non-Employee Consultants The Company grants stock options, restricted stock, and unrestricte",LOW,POSSIBLE_HIT
RHC-0103-ACQUIRED-STML,STML,Stemline Therapeutics,2020-05-04,2019-05-10,8-K,0001104659-19-028428,https://www.sec.gov/Archives/edgar/data/1264587/000110465919028428/0001104659-19-028428-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0103-ACQUIRED-STML,STML,Stemline Therapeutics,2020-05-04,2019-06-28,8-K,0001104659-19-038280,https://www.sec.gov/Archives/edgar/data/1264587/000110465919038280/0001104659-19-038280-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0103-ACQUIRED-STML,STML,Stemline Therapeutics,2020-05-04,2019-08-02,8-K,0001104659-19-043543,https://www.sec.gov/Archives/edgar/data/1264587/000110465919043543/0001104659-19-043543-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0103-ACQUIRED-STML,STML,Stemline Therapeutics,2020-05-04,2019-08-06,10-Q,0001104659-19-044314,https://www.sec.gov/Archives/edgar/data/1264587/000110465919044314/0001104659-19-044314-index.htm,sale_process,sale of the company,"19 and 2018, respectively. For awards with performance conditions, such as obtaining regulatory approval on a developed product, capital raises, a change in control or a sale of the company, no expense is recognized, and no measurement date can occur, until the occurrence of the event is probable. Awards Granted to Non-Employee Consultants The Company grants stock options, restricted stock, and unrestricte",LOW,POSSIBLE_HIT
RHC-0103-ACQUIRED-STML,STML,Stemline Therapeutics,2020-05-04,2019-08-09,8-K,0001104659-19-045073,https://www.sec.gov/Archives/edgar/data/1264587/000110465919045073/0001104659-19-045073-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0103-ACQUIRED-STML,STML,Stemline Therapeutics,2020-05-04,2019-11-07,8-K,0001104659-19-061232,https://www.sec.gov/Archives/edgar/data/1264587/000110465919061232/0001104659-19-061232-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
